timestamp,source_type,host,src_ip,dst_ip,src_port,dst_port,protocol,event_id,event_type,details
2017-05-12T01:46:40Z,windows,host-ward51,10.10.2.205,0.0.0.0,0,0,,4624,logon,Account: DOMAIN\user111 LogonType: 3
2017-05-15T02:11:00Z,firewall,edge-fw,198.51.100.47,10.10.26.12,9987,22,TCP,,conn,conn_open from 198.51.100.47 to 10.10.26.12:22
2017-05-12T08:48:35Z,firewall,edge-fw,198.51.100.102,10.10.50.47,43589,80,TCP,,conn,conn_open from 198.51.100.102 to 10.10.50.47:80
2017-05-14T00:32:44Z,windows,host-ward68,10.10.19.245,0.0.0.0,0,0,,4624,logon,Account: DOMAIN\user158 LogonType: 7
2017-05-12T12:24:27Z,sysmon,host-ward17,10.10.18.19,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app20.exe ParentImage: C:\Windows\explorer.exe
2017-05-12T01:35:20Z,sysmon,backup-01,10.10.49.46,0.0.0.0,0,0,TCP,11,file_create,Path: D:\Backups\backup_20.bak
2017-05-12T12:02:48Z,sysmon,host-ward02,10.10.3.174,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app28.exe ParentImage: C:\Windows\explorer.exe
2017-05-12T20:11:00Z,firewall,edge-fw,198.51.100.142,10.10.3.170,14299,80,TCP,,conn,conn_open from 198.51.100.142 to 10.10.3.170:80
2017-05-12T02:37:55Z,firewall,edge-fw,198.51.100.45,10.10.31.223,50262,443,TCP,,conn,conn_open from 198.51.100.45 to 10.10.31.223:443
2017-05-13T11:29:49Z,firewall,edge-fw,198.51.100.13,10.10.6.249,4349,135,TCP,,conn,conn_open from 198.51.100.13 to 10.10.6.249:135
2017-05-14T06:00:33Z,sysmon,host-ward02,10.10.3.17,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app17.exe ParentImage: C:\Windows\explorer.exe
2017-05-15T12:10:52Z,firewall,edge-fw,198.51.100.8,10.10.5.203,51499,80,TCP,,conn,conn_open from 198.51.100.8 to 10.10.5.203:80
2017-05-15T12:38:15Z,sysmon,host-ward21,10.10.22.123,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app3.exe ParentImage: C:\Windows\explorer.exe
2017-05-12T19:39:15Z,sysmon,host-ward11,10.10.12.52,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app20.exe ParentImage: C:\Windows\explorer.exe
2017-05-12T03:57:04Z,firewall,edge-fw,198.51.100.56,10.10.19.245,41084,443,TCP,,conn,conn_open from 198.51.100.56 to 10.10.19.245:443
2017-05-15T07:42:57Z,sysmon,host-ward47,10.10.48.128,0.0.0.0,0,0,TCP,11,file_create,Path: C:\Users\user137\Desktop\note353.txt
2017-05-14T16:24:17Z,firewall,edge-fw,198.51.100.119,10.10.30.83,57766,80,TCP,,conn,conn_open from 198.51.100.119 to 10.10.30.83:80
2017-05-13T12:08:09Z,firewall,edge-fw,198.51.100.112,10.10.24.91,39770,80,TCP,,conn,conn_open from 198.51.100.112 to 10.10.24.91:80
2017-05-14T15:24:19Z,firewall,edge-fw,198.51.100.103,10.10.27.142,37940,443,TCP,,conn,conn_open from 198.51.100.103 to 10.10.27.142:443
2017-05-15T23:44:57Z,firewall,edge-fw,198.51.100.134,10.10.14.62,5219,80,TCP,,conn,conn_open from 198.51.100.134 to 10.10.14.62:22
2017-05-15T17:49:31Z,firewall,edge-fw,198.51.100.61,10.10.5.77,41365,53,TCP,,conn,conn_open from 198.51.100.61 to 10.10.5.77:53
2017-05-13T20:59:17Z,firewall,edge-fw,198.51.100.149,10.10.31.146,33063,135,TCP,,conn,conn_open from 198.51.100.149 to 10.10.31.146:135
2017-05-12T11:05:52Z,firewall,edge-fw,198.51.100.66,10.10.6.13,17367,22,TCP,,conn,conn_open from 198.51.100.66 to 10.10.6.13:22
2017-05-12T01:35:51Z,sysmon,backup-01,10.10.38.156,0.0.0.0,0,0,TCP,11,file_create,Path: D:\Backups\backup_51.bak
2017-05-15T11:17:22Z,firewall,edge-fw,198.51.100.137,10.10.6.199,61391,135,TCP,,conn,conn_open from 198.51.100.137 to 10.10.6.199:135
2017-05-12T19:16:47Z,firewall,edge-fw,198.51.100.120,10.10.8.226,60354,22,TCP,,conn,conn_open from 198.51.100.120 to 10.10.8.226:22
2017-05-12T22:52:54Z,sysmon,host-ward38,10.10.39.36,0.0.0.0,0,0,TCP,11,file_create,Path: C:\Users\user220\Desktop\note282.txt
2017-05-15T23:04:18Z,firewall,edge-fw,198.51.100.147,10.10.16.89,46631,445,TCP,,conn,RST from 198.51.100.147 to 10.10.16.89:445
2017-05-12T06:32:00Z,firewall,edge-fw,198.51.100.93,10.10.11.108,36977,443,TCP,,conn,conn_open from 198.51.100.93 to 10.10.11.108:80
2017-05-13T21:27:35Z,firewall,edge-fw,198.51.100.100,10.10.31.229,26349,22,TCP,,conn,conn_open from 198.51.100.100 to 10.10.31.229:22
2017-05-15T16:49:25Z,sysmon,host-ward49,10.10.50.57,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app12.exe ParentImage: C:\Windows\explorer.exe
2017-05-12T22:13:48Z,firewall,edge-fw,198.51.100.37,10.10.7.173,29592,443,TCP,,conn,conn_open from 198.51.100.37 to 10.10.7.173:443
2017-05-15T13:34:13Z,firewall,edge-fw,198.51.100.145,10.10.28.62,41431,135,TCP,,conn,conn_open from 198.51.100.145 to 10.10.28.62:135
2017-05-14T22:03:57Z,sysmon,host-ward58,10.10.9.45,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app26.exe ParentImage: C:\Windows\explorer.exe
2017-05-15T04:31:30Z,firewall,edge-fw,198.51.100.4,10.10.33.45,36039,443,TCP,,conn,conn_open from 198.51.100.4 to 10.10.33.45:443
2017-05-13T10:10:57Z,firewall,edge-fw,198.51.100.137,10.10.3.132,41534,443,TCP,,conn,conn_open from 198.51.100.137 to 10.10.3.132:22
2017-05-14T22:40:39Z,firewall,edge-fw,198.51.100.118,10.10.44.121,6487,135,TCP,,conn,conn_open from 198.51.100.118 to 10.10.44.121:135
2017-05-14T10:38:40Z,firewall,edge-fw,198.51.100.141,10.10.28.69,27877,22,TCP,,conn,conn_open from 198.51.100.141 to 10.10.28.69:22
2017-05-14T19:57:23Z,sysmon,host-ward60,10.10.11.234,0.0.0.0,0,0,TCP,11,file_create,Path: C:\Users\user140\Desktop\note152.txt
2017-05-12T09:00:36Z,firewall,edge-fw,198.51.100.68,10.10.50.98,21235,443,TCP,,conn,conn_open from 198.51.100.68 to 10.10.50.98:80
2017-05-13T05:40:42Z,firewall,edge-fw,198.51.100.119,10.10.11.18,34001,53,TCP,,conn,conn_open from 198.51.100.119 to 10.10.11.18:53
2017-05-12T16:56:28Z,firewall,edge-fw,198.51.100.120,10.10.25.169,42678,80,TCP,,conn,conn_open from 198.51.100.120 to 10.10.25.169:443
2017-05-12T23:48:18Z,firewall,edge-fw,198.51.100.68,10.10.19.112,4770,22,TCP,,conn,conn_open from 198.51.100.68 to 10.10.19.112:22
2017-05-15T23:14:18Z,firewall,edge-fw,198.51.100.145,10.10.20.37,23209,80,TCP,,conn,conn_open from 198.51.100.145 to 10.10.20.37:80
2017-05-14T23:24:19Z,sysmon,host-ward06,10.10.7.225,0.0.0.0,0,0,TCP,11,file_create,Path: C:\Users\user138\Documents\doc545.docx
2017-05-12T01:37:38Z,sysmon,backup-01,10.10.12.17,0.0.0.0,0,0,TCP,11,file_create,Path: D:\Backups\backup_158.bak
2017-05-14T10:16:42Z,sysmon,host-ward09,10.10.10.20,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app12.exe ParentImage: C:\Windows\explorer.exe
2017-05-14T02:55:49Z,sysmon,host-ward26,10.10.27.139,0.0.0.0,0,0,TCP,11,file_create,Path: C:\Users\user16\Desktop\note49.txt
2017-05-13T09:45:58Z,firewall,edge-fw,198.51.100.61,10.10.28.10,64004,22,TCP,,conn,conn_open from 198.51.100.61 to 10.10.28.10:22
2017-05-13T14:35:08Z,firewall,edge-fw,198.51.100.134,10.10.29.124,39352,443,TCP,,conn,conn_open from 198.51.100.134 to 10.10.29.124:80
2017-05-14T13:24:23Z,firewall,edge-fw,198.51.100.61,10.10.24.108,36403,53,TCP,,conn,conn_open from 198.51.100.61 to 10.10.24.108:53
2017-05-12T14:43:54Z,firewall,edge-fw,198.51.100.144,10.10.2.226,57548,80,TCP,,conn,conn_open from 198.51.100.144 to 10.10.2.226:443
2017-05-12T13:06:45Z,firewall,edge-fw,198.51.100.76,10.10.6.200,10242,22,TCP,,conn,conn_open from 198.51.100.76 to 10.10.6.200:22
2017-05-13T18:49:02Z,firewall,edge-fw,198.51.100.122,10.10.5.37,36115,445,TCP,,conn,SYN from 198.51.100.122 to 10.10.5.37:445
2017-05-12T11:16:00Z,firewall,edge-fw,198.51.100.65,10.10.17.47,10291,22,TCP,,conn,conn_open from 198.51.100.65 to 10.10.17.47:22
2017-05-13T16:43:10Z,sysmon,host-ward12,10.10.13.188,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app27.exe ParentImage: C:\Windows\explorer.exe
2017-05-13T19:23:16Z,sysmon,host-ward02,10.10.3.144,0.0.0.0,0,0,TCP,11,file_create,Path: C:\Users\user45\Desktop\note452.txt
2017-05-12T01:31:42Z,sysmon,host-ward02,10.10.3.64,0.0.0.0,0,0,TCP,11,file_create,Path: D:\Backups\backup_102.bak
2017-05-13T08:40:35Z,firewall,edge-fw,198.51.100.148,10.10.13.97,6654,443,TCP,,conn,conn_open from 198.51.100.148 to 10.10.13.97:443
2017-05-14T16:10:10Z,firewall,edge-fw,198.51.100.108,10.10.5.118,51701,443,TCP,,conn,conn_open from 198.51.100.108 to 10.10.5.118:80
2017-05-14T12:29:22Z,sysmon,host-ward59,10.10.10.120,0.0.0.0,0,0,TCP,11,file_create,Path: C:\Users\user161\Desktop\note219.txt
2017-05-15T01:52:01Z,firewall,edge-fw,198.51.100.59,10.10.24.203,6523,443,TCP,,conn,conn_open from 198.51.100.59 to 10.10.24.203:22
2017-05-14T16:25:59Z,sysmon,host-ward51,10.10.2.125,0.0.0.0,0,0,TCP,11,file_create,Path: C:\Users\user134\Documents\doc468.docx
2017-05-15T20:33:03Z,sysmon,host-ward79,10.10.30.60,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app18.exe ParentImage: C:\Windows\explorer.exe
2017-05-15T23:09:14Z,sysmon,host-ward38,10.10.39.78,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app11.exe ParentImage: C:\Windows\explorer.exe
2017-05-12T13:21:39Z,windows,host-ward03,10.10.4.49,0.0.0.0,0,0,,4624,logon,Account: DOMAIN\user99 LogonType: 2
2017-05-12T07:52:23Z,sysmon,host-ward07,10.10.8.115,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app44.exe ParentImage: C:\Windows\explorer.exe
2017-05-13T00:33:28Z,firewall,edge-fw,198.51.100.51,10.10.4.40,17367,445,TCP,,conn,RST from 198.51.100.51 to 10.10.4.40:445
2017-05-13T02:33:24Z,sysmon,host-ward58,10.10.9.11,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app14.exe ParentImage: C:\Windows\explorer.exe
2017-05-14T15:03:26Z,sysmon,host-ward13,10.10.14.160,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app26.exe ParentImage: C:\Windows\explorer.exe
2017-05-14T16:33:06Z,sysmon,host-ward17,10.10.18.243,0.0.0.0,0,0,TCP,11,file_create,Path: C:\Users\user11\Documents\doc28.docx
2017-05-14T11:55:41Z,firewall,edge-fw,198.51.100.24,10.10.27.225,38847,445,TCP,,conn,SYN from 198.51.100.24 to 10.10.27.225:445
2017-05-14T16:26:06Z,sysmon,host-ward42,10.10.43.220,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app21.exe ParentImage: C:\Windows\explorer.exe
2017-05-12T04:30:28Z,firewall,edge-fw,198.51.100.121,10.10.42.37,28529,443,TCP,,conn,conn_open from 198.51.100.121 to 10.10.42.37:443
2017-05-13T23:00:09Z,firewall,edge-fw,198.51.100.106,10.10.19.22,57943,22,TCP,,conn,conn_open from 198.51.100.106 to 10.10.19.22:22
2017-05-12T14:57:35Z,windows,host-ward65,10.10.16.27,0.0.0.0,0,0,,4624,logon,Account: DOMAIN\user399 LogonType: 2
2017-05-12T01:36:48Z,sysmon,backup-01,10.10.8.142,0.0.0.0,0,0,TCP,11,file_create,Path: D:\Backups\backup_108.bak
2017-05-12T16:56:01Z,firewall,edge-fw,198.51.100.149,10.10.23.36,21944,53,TCP,,conn,conn_open from 198.51.100.149 to 10.10.23.36:53
2017-05-13T00:04:02Z,windows,host-ward66,10.10.17.173,0.0.0.0,0,0,,4624,logon,Account: DOMAIN\user78 LogonType: 2
2017-05-14T11:57:17Z,firewall,edge-fw,198.51.100.55,10.10.40.112,41929,22,TCP,,conn,conn_open from 198.51.100.55 to 10.10.40.112:22
2017-05-14T16:38:18Z,firewall,edge-fw,198.51.100.141,10.10.33.175,13329,443,TCP,,conn,conn_open from 198.51.100.141 to 10.10.33.175:80
2017-05-15T02:54:17Z,sysmon,host-ward19,10.10.20.209,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app10.exe ParentImage: C:\Windows\explorer.exe
2017-05-13T09:14:12Z,windows,host-ward12,10.10.13.100,0.0.0.0,0,0,,4624,logon,Account: DOMAIN\user99 LogonType: 7
2017-05-12T15:48:35Z,firewall,edge-fw,198.51.100.82,10.10.50.43,34316,443,TCP,,conn,conn_open from 198.51.100.82 to 10.10.50.43:443
2017-05-14T17:24:01Z,firewall,edge-fw,198.51.100.61,10.10.10.220,64352,80,TCP,,conn,conn_open from 198.51.100.61 to 10.10.10.220:80
2017-05-15T22:40:34Z,firewall,edge-fw,198.51.100.32,10.10.32.50,48199,53,TCP,,conn,conn_open from 198.51.100.32 to 10.10.32.50:53
2017-05-15T13:25:34Z,firewall,edge-fw,198.51.100.104,10.10.13.110,18755,53,TCP,,conn,conn_open from 198.51.100.104 to 10.10.13.110:53
2017-05-14T00:56:32Z,sysmon,host-ward03,10.10.4.175,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app25.exe ParentImage: C:\Windows\explorer.exe
2017-05-15T00:18:54Z,firewall,edge-fw,198.51.100.33,10.10.11.16,28820,22,TCP,,conn,conn_open from 198.51.100.33 to 10.10.11.16:80
2017-05-15T16:35:52Z,firewall,edge-fw,198.51.100.8,10.10.41.37,53156,53,TCP,,conn,conn_open from 198.51.100.8 to 10.10.41.37:53
2017-05-13T16:32:57Z,firewall,edge-fw,198.51.100.135,10.10.35.53,36508,443,TCP,,conn,conn_open from 198.51.100.135 to 10.10.35.53:443
2017-05-14T13:42:16Z,sysmon,host-ward45,10.10.46.159,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app17.exe ParentImage: C:\Windows\explorer.exe
2017-05-15T16:02:49Z,firewall,edge-fw,198.51.100.6,10.10.22.195,44019,443,TCP,,conn,conn_open from 198.51.100.6 to 10.10.22.195:80
2017-05-15T15:33:02Z,firewall,edge-fw,198.51.100.76,10.10.27.238,57052,443,TCP,,conn,conn_open from 198.51.100.76 to 10.10.27.238:80
2017-05-15T01:56:38Z,sysmon,host-ward24,10.10.25.108,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app5.exe ParentImage: C:\Windows\explorer.exe
2017-05-15T20:51:11Z,firewall,edge-fw,198.51.100.90,10.10.42.216,52253,53,TCP,,conn,conn_open from 198.51.100.90 to 10.10.42.216:53
2017-05-12T02:47:19Z,firewall,edge-fw,104.16.167.228,10.10.40.170,21004,445,TCP,,conn,SYN from 104.16.167.228 to 10.10.40.170:445
2017-05-15T05:01:15Z,firewall,edge-fw,198.51.100.64,10.10.16.196,47211,22,TCP,,conn,conn_open from 198.51.100.64 to 10.10.16.196:80
2017-05-14T00:58:13Z,sysmon,host-ward80,10.10.31.173,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app12.exe ParentImage: C:\Windows\explorer.exe
2017-05-15T13:47:30Z,firewall,edge-fw,198.51.100.69,10.10.4.44,17774,22,TCP,,conn,conn_open from 198.51.100.69 to 10.10.4.44:22
2017-05-13T01:41:20Z,firewall,edge-fw,198.51.100.46,10.10.39.86,19233,53,TCP,,conn,conn_open from 198.51.100.46 to 10.10.39.86:53
2017-05-12T17:25:00Z,sysmon,host-ward13,10.10.14.227,0.0.0.0,0,0,TCP,11,file_create,Path: C:\Users\user5\Documents\doc215.docx
2017-05-13T18:10:39Z,firewall,edge-fw,198.51.100.40,10.10.19.106,2050,80,TCP,,conn,conn_open from 198.51.100.40 to 10.10.19.106:80
2017-05-12T20:15:15Z,firewall,edge-fw,198.51.100.105,10.10.46.40,64240,80,TCP,,conn,conn_open from 198.51.100.105 to 10.10.46.40:80
2017-05-12T02:47:23Z,firewall,edge-fw,104.16.167.228,10.10.46.196,27489,445,TCP,,conn,SYN from 104.16.167.228 to 10.10.46.196:445
2017-05-12T23:27:36Z,sysmon,host-ward38,10.10.39.164,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\Windows Defender\MsMpEng.exe ParentImage: C:\Windows\svchost.exe - Signature update applied
2017-05-12T05:46:10Z,firewall,edge-fw,198.51.100.10,10.10.28.131,28098,22,TCP,,conn,conn_open from 198.51.100.10 to 10.10.28.131:22
2017-05-13T03:34:23Z,windows,host-ward33,10.10.34.27,0.0.0.0,0,0,,4624,logon,Account: DOMAIN\user79 LogonType: 3
2017-05-14T09:32:50Z,firewall,edge-fw,198.51.100.117,10.10.3.17,31153,53,TCP,,conn,conn_open from 198.51.100.117 to 10.10.3.17:53
2017-05-14T10:25:53Z,sysmon,host-ward13,10.10.14.12,0.0.0.0,0,0,TCP,11,file_create,Path: C:\Users\user33\Documents\doc643.docx
2017-05-15T11:57:35Z,firewall,edge-fw,198.51.100.142,10.10.14.59,46031,443,TCP,,conn,conn_open from 198.51.100.142 to 10.10.14.59:443
2017-05-14T21:42:22Z,firewall,edge-fw,198.51.100.97,10.10.29.202,58838,135,TCP,,conn,conn_open from 198.51.100.97 to 10.10.29.202:135
2017-05-15T18:13:57Z,firewall,edge-fw,198.51.100.57,10.10.14.106,43808,80,TCP,,conn,conn_open from 198.51.100.57 to 10.10.14.106:22
2017-05-14T08:54:07Z,sysmon,host-ward65,10.10.16.25,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app20.exe ParentImage: C:\Windows\explorer.exe
2017-05-12T15:46:43Z,firewall,edge-fw,198.51.100.35,10.10.20.148,63450,80,TCP,,conn,conn_open from 198.51.100.35 to 10.10.20.148:22
2017-05-15T11:15:08Z,firewall,edge-fw,198.51.100.34,10.10.14.199,24582,80,TCP,,conn,conn_open from 198.51.100.34 to 10.10.14.199:22
2017-05-13T01:56:15Z,firewall,edge-fw,198.51.100.33,10.10.22.219,29756,22,TCP,,conn,conn_open from 198.51.100.33 to 10.10.22.219:22
2017-05-13T07:04:40Z,firewall,edge-fw,198.51.100.92,10.10.40.102,51446,80,TCP,,conn,conn_open from 198.51.100.92 to 10.10.40.102:80
2017-05-15T09:50:51Z,firewall,edge-fw,198.51.100.130,10.10.22.245,8207,80,TCP,,conn,conn_open from 198.51.100.130 to 10.10.22.245:80
2017-05-12T01:18:54Z,firewall,edge-fw,198.51.100.149,10.10.8.157,64530,53,TCP,,conn,conn_open from 198.51.100.149 to 10.10.8.157:53
2017-05-15T05:24:37Z,sysmon,host-ward12,10.10.13.125,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app38.exe ParentImage: C:\Windows\explorer.exe
2017-05-12T22:11:06Z,sysmon,host-ward57,10.10.8.188,0.0.0.0,0,0,TCP,11,file_create,Path: C:\Users\user97\Documents\doc509.docx
2017-05-12T15:11:38Z,windows,host-ward15,10.10.16.32,0.0.0.0,0,0,,4624,logon,Account: DOMAIN\user133 LogonType: 2
2017-05-13T22:52:51Z,firewall,edge-fw,198.51.100.131,10.10.36.158,43345,80,TCP,,conn,conn_open from 198.51.100.131 to 10.10.36.158:80
2017-05-12T15:36:01Z,firewall,edge-fw,198.51.100.35,10.10.12.32,39377,443,TCP,,conn,conn_open from 198.51.100.35 to 10.10.12.32:443
2017-05-12T23:03:01Z,sysmon,host-ward32,10.10.33.12,0.0.0.0,0,0,TCP,11,file_create,Path: C:\Users\user4\Documents\doc787.docx
2017-05-13T20:06:14Z,sysmon,host-ward20,10.10.21.144,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app56.exe ParentImage: C:\Windows\explorer.exe
2017-05-15T20:58:27Z,sysmon,host-ward12,10.10.13.53,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app23.exe ParentImage: C:\Windows\explorer.exe
2017-05-15T06:47:37Z,sysmon,host-ward05,10.10.6.81,0.0.0.0,0,0,TCP,11,file_create,Path: C:\Users\user384\Desktop\note279.txt
2017-05-15T09:19:22Z,firewall,edge-fw,198.51.100.76,10.10.15.218,36078,53,TCP,,conn,conn_open from 198.51.100.76 to 10.10.15.218:53
2017-05-14T03:34:51Z,windows,host-ward41,10.10.42.160,0.0.0.0,0,0,,4624,logon,Account: DOMAIN\user148 LogonType: 2
2017-05-12T02:48:04Z,sysmon,host-ward28,10.10.29.202,0.0.0.0,0,0,TCP,11,file_create,Path: C:\Users\Public\00000000.wcry
2017-05-14T02:52:43Z,firewall,edge-fw,198.51.100.2,10.10.10.207,2774,22,TCP,,conn,conn_open from 198.51.100.2 to 10.10.10.207:22
2017-05-13T20:08:55Z,windows,host-ward02,10.10.3.145,0.0.0.0,0,0,,4624,logon,Account: DOMAIN\user207 LogonType: 3
2017-05-12T16:35:07Z,sysmon,host-ward68,10.10.19.194,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app22.exe ParentImage: C:\Windows\explorer.exe
2017-05-15T19:16:19Z,sysmon,host-ward61,10.10.12.214,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app33.exe ParentImage: C:\Windows\explorer.exe
2017-05-14T21:00:17Z,firewall,edge-fw,198.51.100.19,10.10.22.154,6878,135,TCP,,conn,conn_open from 198.51.100.19 to 10.10.22.154:135
2017-05-15T06:17:07Z,firewall,edge-fw,198.51.100.133,10.10.6.155,12319,445,TCP,,conn,RST from 198.51.100.133 to 10.10.6.155:445
2017-05-12T02:55:13Z,firewall,edge-fw,198.51.100.95,10.10.49.148,53099,22,TCP,,conn,conn_open from 198.51.100.95 to 10.10.49.148:22
2017-05-14T13:57:50Z,windows,host-ward60,10.10.11.59,0.0.0.0,0,0,,4624,logon,Account: DOMAIN\user244 LogonType: 7
2017-05-13T02:11:00Z,windows,host-ward63,10.10.14.168,0.0.0.0,0,0,,4624,logon,Account: DOMAIN\user203 LogonType: 3
2017-05-13T20:58:12Z,firewall,edge-fw,198.51.100.119,10.10.14.40,6548,445,TCP,,conn,SYN from 198.51.100.119 to 10.10.14.40:445
2017-05-15T01:40:31Z,firewall,edge-fw,198.51.100.94,10.10.13.163,18929,80,TCP,,conn,conn_open from 198.51.100.94 to 10.10.13.163:80
2017-05-13T18:50:28Z,firewall,edge-fw,198.51.100.60,10.10.24.239,27911,135,TCP,,conn,conn_open from 198.51.100.60 to 10.10.24.239:135
2017-05-14T09:27:16Z,sysmon,host-ward13,10.10.14.141,0.0.0.0,0,0,TCP,11,file_create,Path: C:\Users\user223\Desktop\note853.txt
2017-05-15T18:39:59Z,firewall,edge-fw,198.51.100.141,10.10.8.207,25607,443,TCP,,conn,conn_open from 198.51.100.141 to 10.10.8.207:443
2017-05-12T10:24:35Z,firewall,edge-fw,198.51.100.74,10.10.6.238,52181,22,TCP,,conn,conn_open from 198.51.100.74 to 10.10.6.238:22
2017-05-13T23:18:20Z,windows,host-ward76,10.10.27.244,0.0.0.0,0,0,,4624,logon,Account: DOMAIN\user438 LogonType: 2
2017-05-12T04:05:50Z,sysmon,host-ward33,10.10.34.33,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app18.exe ParentImage: C:\Windows\explorer.exe
2017-05-13T17:23:01Z,firewall,edge-fw,198.51.100.100,10.10.16.73,16102,443,TCP,,conn,conn_open from 198.51.100.100 to 10.10.16.73:80
2017-05-15T09:43:52Z,firewall,edge-fw,198.51.100.97,10.10.15.229,9858,22,TCP,,conn,conn_open from 198.51.100.97 to 10.10.15.229:22
2017-05-13T17:31:28Z,firewall,edge-fw,198.51.100.88,10.10.48.149,14097,53,TCP,,conn,conn_open from 198.51.100.88 to 10.10.48.149:53
2017-05-15T02:20:08Z,firewall,edge-fw,198.51.100.84,10.10.36.208,21555,22,TCP,,conn,conn_open from 198.51.100.84 to 10.10.36.208:22
2017-05-14T00:01:17Z,firewall,edge-fw,198.51.100.130,10.10.28.80,25378,443,TCP,,conn,conn_open from 198.51.100.130 to 10.10.28.80:443
2017-05-15T14:34:08Z,firewall,edge-fw,198.51.100.99,10.10.3.169,52894,135,TCP,,conn,conn_open from 198.51.100.99 to 10.10.3.169:135
2017-05-15T12:43:18Z,firewall,edge-fw,198.51.100.23,10.10.11.191,41647,80,TCP,,conn,conn_open from 198.51.100.23 to 10.10.11.191:80
2017-05-15T12:26:24Z,firewall,edge-fw,198.51.100.27,10.10.36.59,18919,443,TCP,,conn,conn_open from 198.51.100.27 to 10.10.36.59:443
2017-05-13T19:51:34Z,windows,host-ward06,10.10.7.64,0.0.0.0,0,0,,4624,logon,Account: DOMAIN\user418 LogonType: 3
2017-05-15T16:29:24Z,firewall,edge-fw,198.51.100.99,10.10.41.123,51012,135,TCP,,conn,conn_open from 198.51.100.99 to 10.10.41.123:135
2017-05-15T10:51:08Z,firewall,edge-fw,198.51.100.102,10.10.14.167,52274,22,TCP,,conn,conn_open from 198.51.100.102 to 10.10.14.167:22
2017-05-13T10:10:00Z,firewall,edge-fw,198.51.100.39,10.10.13.60,47279,80,TCP,,conn,conn_open from 198.51.100.39 to 10.10.13.60:80
2017-05-13T23:46:08Z,firewall,edge-fw,198.51.100.33,10.10.17.170,24397,443,TCP,,conn,conn_open from 198.51.100.33 to 10.10.17.170:443
2017-05-15T22:25:25Z,sysmon,host-ward49,10.10.50.47,0.0.0.0,0,0,TCP,1,process_create,Image: C:\Program Files\App\app16.exe ParentImage: C:\Windows\explorer.exe
2017-05-15T06:52:53Z,firewall,edge-fw,198.51.100.113,10.10.13.226,20635,445,TCP,,conn,RST from 198.51.100.113 to 10.10.13.226:445
2017-05-14T16:38:13Z,firewall,edge-fw,198.51.100.121,10.10.16.199,58916,53,TCP,,conn,conn_open from 198.51.100.121 to 10.10.16.199:53
